ageD,ageHour,ageMin,pip,piv,pp,pv,sfstone,af,ctcs,pif,tf,cv,ua,ux1,up1,khx,khp,ux,up,masfls,pasfls,rM,rG,w,s,pf1,pf2,pf,v,mSuc,mSor,mGlu,mFru,mSta,mSyn,"fruitIncidentPAR_umol_m2_s",fruitAbsorbedPAR_umol_s,"fruitAbsorbedRadiation_modelRad_s","fruitAbsorbedRadiation_m2_modelRad_m2_s",fruitLightArea_m2,fruitBerryCountEffective,fruitZ_m,fruitHeightBand4
34.5,828,49680,21.583988018935997,21.583988018935997,18.647937950778164,18.647937950778164,0.0,21.70948026994538,2.4041505359201248E-4,11.521536333204985,0.017437885970685272,0.08331060124710202,0.002379593091380503,0.0,0.0,0.005233962264907234,0.0016486612073776223,0.02959192738913013,0.010980205841516955,9.14767550473719E-5,1.378309492605165E-6,3.7098720641415576E-5,3.5385419145080423E-4,7.13577364099594,0.8613105900562504,2.931657312641701,6.511571382565554,2.931657312641701,7.674092759781097,0.009500569757572234,0.0438245814369305,0.022944045350677914,0.05193701455655776,0.022707655952139284,0.23594827166202562,144.5943632405976,0.3132310613650716,0.7721428698768183,356.4381709592993,0.0021662743577622813,1,0.3180981407474708,2
34.541666666666664,829,49740,21.48191035099235,21.48191035099235,18.663232502694267,18.663232502694267,0.0,21.755653605170846,2.3987337642354442E-4,11.502436933272215,0.018455272153846874,0.08245936882942914,0.002372450176250218,0.0,0.0,0.005242782536526259,0.0016521677024965706,0.030243590552861695,0.011179494677392451,9.218540749297438E-5,1.3688575393458793E-6,3.658175470834861E-5,3.5299303992958315E-4,7.159056298507405,0.8633895692669314,2.9151447390317236,6.464015051276252,2.9151447390317236,7.698674779299237,0.009490194753796054,0.04323703838970724,0.02293035503594956,0.05266814201921904,0.023427998757994232,0.2359836600069339,94.94501490686261,0.2061206927850204,0.518356371533447,238.76959056042438,0.0021709480269945384,1,0.3180981407474708,2
34.583333333333336,830,49800,21.542309276463406,21.542309276463406,18.59419296700428,18.59419296700428,0.0,21.801467453061473,2.393852591884702E-4,11.490629580931618,0.017869334048443195,0.08301386749148369,0.002385127863465033,0.0,0.0,0.005251500573319058,0.0016556468974307094,0.029641477121165608,0.0110093073477148,9.139251813362141E-5,1.3889989547803837E-6,3.666994691460465E-5,3.547100031782916E-4,7.182165096549304,0.8654710503653414,2.8981309264027693,6.414825219178287,2.8981309264027693,7.723084503027643,0.009483910972575872,0.04269918879911708,0.02294933079298488,0.053337674526835833,0.02412559787622309,0.2360179895382939,129.2141765815642,0.28111388665858894,0.70479301052549,323.9585550111793,0.0021755653605170845,1,0.3180981407474708,2
34.625,831,49860,21.519513357742746,21.519513357742746,18.516096668001893,18.516096668001893,0.0,21.846180693605035,2.3895233370302735E-4,11.47618401732673,0.01896275247950317,0.08286154614910482,0.00238783532418965,0.0,0.0,0.00525993800422576,0.001659042510048961,0.029719233000743268,0.011040005185556616,9.147918991693558E-5,1.3935833901583911E-6,3.635765094039388E-5,3.5516203069622184E-4,7.204687397573022,0.8675589108190037,2.8226564371405423,6.191413486838284,2.8226564371405423,7.7469117168349,0.009481312469142331,0.04219988286115462,0.02299300410372381,0.053958983238786784,0.02480787209410286,0.23605162699011206,119.8030694563088,0.261188271952858,0.6620724040256598,303.6824954334384,0.0021801467453061475,1,0.3180981407474708,2
34.666666666666664,832,49920,21.449888865019176,21.449888865019176,18.54937239390381,18.54937239390381,0.0,21.890477956661652,2.3857518301065382E-4,11.463100127323692,0.018807413913012223,0.0822785091586411,0.002384388771356421,0.0,0.0,0.0052682599034103725,0.001662406532507645,0.030038679112586213,0.011138956074502633,9.164966993936657E-5,1.3884109688639244E-6,3.604780477590744E-5,3.54730288951356E-4,7.227005045020942,0.8696468368773024,2.8607618662201597,6.306254487846651,2.8607618662201597,7.770534318069256,0.009482952400413504,0.041753514747005095,0.023067269425242367,0.054518666923593515,0.02546524424565383,0.2360840508856579,93.6957456331124,0.20468941893230283,0.5309278443828575,243.0300526344517,0.0021846180693605036,1,0.3180981407474708,2
34.708333333333336,833,49980,21.165639891567505,21.165639891567505,19.07470058779538,19.07470058779538,0.0,21.941905815548186,2.382493442265233E-4,11.419574583365442,0.01325806303390933,0.08016195397228003,0.0023584926880323882,0.0,0.0,0.00527828174221666,0.0016663120666277822,0.03137828413268185,0.01152987633688479,9.24257416223439E-5,1.3493322535414018E-6,3.273909913428262E-5,3.5155544672784485E-4,7.253292241536467,0.8717242040583,3.3838438370083925,7.867323478852176,3.3838438370083925,7.798119869072905,0.0094986459880294,0.041484333827963585,0.02322790171888129,0.05490116748329157,0.026022869813551133,0.2361113513790492,33.47472360231839,0.07327776991218923,0.18761627602398212,85.70679744655243,0.0021890477956661653,1,0.3180981407474708,2
34.75,834,50040,21.153876298997822,21.153876298997822,19.123728668745144,19.123728668745144,0.0,22.000855186247005,2.3795661045758893E-4,11.404633522546117,0.011920305399573132,0.08016418435648083,0.002363243096191604,0.0,0.0,0.005290095170204989,0.0016707887993483261,0.031267059636638485,0.011504074643897546,9.222147606041191E-5,1.3551480201315407E-6,3.210517303850002E-5,3.523089513074531E-4,7.283775156594198,0.8737943906642031,3.463994940686061,8.10967896370397,3.463994940686061,7.829896650759325,0.009529168929068823,0.04138242340477182,0.023460787318871742,0.055124481824923306,0.026487134132826405,0.23613382316138928,41.78915157409941,0.09169336279505563,0.23602541406589048,107.56832886350338,0.0021941905815548186,1,0.3180981407474708,2
34.791666666666664,835,50100,20.630086327185513,20.630086327185513,19.27323040425877,19.27323040425877,0.0,22.065054439334805,2.3761362499040824E-4,11.384557881470915,0.0094463459657779,0.07546915281191467,0.002296523791187187,0.0,0.0,0.005303151736125403,0.0016756642186026047,0.0330512669948334,0.011992619498471632,9.050728335453029E-5,1.2591165283091647E-6,3.1139162895992954E-5,3.4249202973468863E-4,7.317232144367081,0.8758382810871226,3.7953200393759725,9.102692621816049,3.7953200393759725,7.864631070046532,0.009563350980803945,0.04133780854757487,0.02371679340442389,0.05528859639351446,0.026917240432107612,0.2361545068814757,3.678323526628264,0.008092626323751382,0.020622996528365606,9.373724954681437,0.0022000855186247005,1,0.3180981407474708,2
34.833333333333336,836,50160,20.48131751217866,20.48131751217866,19.190728615641916,19.190728615641916,0.0,22.134029652883488,2.3719798332416642E-4,11.372642191951755,0.008891812078521707,0.07411393298506735,0.002279476847232697,0.0,0.0,0.005317335828693693,0.0016809023338146822,0.03320333015268411,0.012027229489332809,8.913852803684374E-5,1.2353013030925686E-6,3.1039909632055604E-5,3.3982720545290454E-4,7.35342364895951,0.8778451384118673,3.837698749758799,9.234607914873296,3.837698749758799,7.902076860466927,0.009597763117938723,0.041323454048900914,0.023984781283268745,0.05541690262411496,0.02732622170799093,0.23617406079140377,0.0,0.0,0.0,0.0,0.002206505443933481,1,0.3180981407474708,2
34.875,837,50220,20.378484241119235,20.378484241119235,19.134781228307617,19.134781228307617,0.0,22.204112516524244,2.367540424742586E-4,11.362025248415282,0.008382618817060743,0.0731590307213366,0.0022684296548898812,0.0,0.0,0.005331764980680395,0.0016862245661827416,0.033302949274166674,0.012052771784286941,8.817691012439072E-5,1.22011982420842E-6,3.1110410070093345E-5,3.38069886077458E-4,7.390301413863946,0.8798389736878381,3.872182468595998,9.34320474118435,3.872182468595998,7.940200772418844,0.009631417152257894,0.041310813243964344,0.024249004739273924,0.05554211112732062,0.027735667059021387,0.2361935749029636,0.0,0.0,0.0,0.0,0.002213402965288349,1,0.3180981407474708,2
34.916666666666664,838,50280,20.29606805544728,20.29606805544728,19.000398288126206,19.000398288126206,0.0,22.27477966878412,2.3628159602497256E-4,11.352691039853056,0.00791065508019422,0.07236856138184666,0.002259801383856795,0.0,0.0,0.00534631315111024,0.001691591170593258,0.033065468157623824,0.011974877289730719,8.66604642181959E-5,1.2085289956865706E-6,3.1351947727056045E-5,3.365590880242869E-4,7.4275738311484405,0.8818231915133337,3.8722978522891385,9.349230141142737,3.8722978522891385,7.978713325844274,0.00966344787456843,0.04128933856406609,0.024504740652223793,0.055674578477559584,0.028152443229907235,0.23621339513101025,0.0,0.0,0.0,0.0,0.0022204112516524244,1,0.3180981407474708,2
34.958333333333336,839,50340,20.254646287438355,20.254646287438355,18.955445224238243,18.955445224238243,0.0,22.345862693556583,2.3580019692297997E-4,11.337253370940871,0.007317004311173965,0.07203412288203835,0.0022585193032429395,0.0,0.0,0.005360939679256973,0.0016969893571913803,0.032944365903578104,0.0119417121860032,8.602107630284892E-5,1.206836828307152E-6,3.107972532008414E-5,3.3631920810186497E-4,7.465144085237106,0.8838022484677874,3.892792731131571,9.416229765325843,3.892792731131571,8.017520490529472,0.009695736162773572,0.04127261488196472,0.02475746612482865,0.055802878372433286,0.028569271688913028,0.23623315967624717,0.0,0.0,0.0,0.0,0.0022274779668784122,1,0.3180981407474708,2
35.0,840,50400,20.46921061391407,20.46921061391407,19.398229587988304,19.398229587988304,0.0,22.41940611939704,2.3536224777557092E-4,11.305258553605768,0.0053890165205656365,0.07431151722818613,0.002299866203161358,0.0,0.0,0.0053761346372259615,0.0017025743915511696,0.03324041833224183,0.01208717812676536,8.982165456072784E-5,1.2621760635364836E-6,2.9327364632713996E-5,3.431417553470038E-4,7.504128826170407,0.8858007156539481,4.051318845418728,9.896686678371157,4.051318845418728,8.057754273454124,0.009738892498866003,0.04133538441638278,0.025034741613559112,0.0558664205122552,0.028946161844722443,0.23625088070674857,0.0,0.0,0.0,0.0,0.002234586269355658,1,0.3180981407474708,2
