uuid,biomassPlant,biomassFruit,biomassInternode,internodeNSC,fraction_fruitUnloading,fraction_structuralRootUnloading,fraction_internodeUnloading,phloemSugarConcentration,harvest_index,meanFruitDW,Ta,cca,totalFruitNumber,incomingRadiation,leafArea,Tmax,Tmin
3f18268b-39b3-4f28-8044-ded4bd53ee2a,35.62660655798888,51.243825041988046,33.28331887374595,-28.520094383059067,0.166854073632681,0.01787762990677609,0.5500828177714647,0.011678196990942332,0.2845056621163295,51.243823816156564,25.011565351010102,1200.0,50.0,678.7931397306396,0.04796556947260091,30.0,20.0
3f3cf5f7-21c6-430b-b1eb-c97911c447f6,42.38817651228493,54.573104275464324,39.8214116743882,-23.76104914833838,0.21802761549295033,0.01718593951999158,0.5138592164094067,0.013003508098723447,0.3539059199705752,54.573103919759504,25.011565351010102,900.0,70.0,271.51725589225595,0.04796556947260091,30.0,20.0
403113c0-38dd-4d91-a7f5-b3ae3529ee82,44.984194033230395,51.297150352338804,44.309385314990166,-22.142759424433272,0.32331932777546296,0.0160020421010101,0.4309918659768519,0.013348899851125966,0.45020973585773244,51.297152289388016,20.0115655155724,900.0,110.0,678.7931397306396,0.04796556947260091,25.0,15.0
40313de7-5499-42e5-a056-10b277bcc3e1,128.22522834166926,64.19046131519623,273.28240563906365,101.9684332641571,0.09238684643267045,0.005147426889215068,0.5248681343730008,0.01831006936158887,0.10686956607999176,64.1904617021915,22.505782674242425,1200.0,50.0,678.7931397306396,0.2509799004147781,25.0,20.0
407959f0-f3a2-4e07-b773-6a0379ad2a4f,43.311196841872686,48.27521059106841,45.455166489383494,-21.305612232264455,0.23543557668507992,0.018456237477114903,0.5251829849747476,0.013369856195282269,0.33816749807673574,48.2752107315521,20.0115655155724,400.0,70.0,271.51725589225595,0.04796556947260091,25.0,15.0
409cd8c2-c53e-486b-ace1-ec184f1527bd,128.03855800861768,66.48752725866831,289.6316751854908,112.50902487022533,0.19564179567397938,0.004658976636332069,0.49467087233207063,0.018836791162233045,0.206050135754087,66.48752726965242,22.505782674242425,1200.0,110.0,407.27588383838383,0.2509799004147781,25.0,20.0
4135e097-73e5-4bfd-a885-0c340a921dff,72.85980903569312,59.14167417598748,109.55524806504262,14.349684314356686,0.20901027884038298,0.010260276294907406,0.47511490113878363,0.015868670618267966,0.30642720621378816,59.141674665519304,25.011565351010102,400.0,90.0,814.5517676767677,0.10036192065991252,30.0,20.0
417e3441-350d-44a4-93c1-78441fa56841,46.06874694323317,51.48337895093326,46.58219987796126,-19.927161709505487,0.2903966714560185,0.01636246591172138,0.45780827291456233,0.01326236243538618,0.4476052256122227,51.48337944041514,22.505782674242425,900.0,110.0,407.27588383838383,0.04796556947260091,25.0,20.0
41830502-695b-46de-a35a-c03bdad5c803,126.95139738842333,68.7916740192404,269.51790083343224,100.66408703355103,0.20337819799915824,0.004789406980176768,0.4996961431832385,0.018999904338707376,0.1834222848691269,68.79167351527322,22.517348022727273,900.0,90.0,271.51725589225595,0.2509799004147781,30.0,15.0
4198fb6d-c3b8-424f-abe8-3341d2141ba5,74.63352427488455,57.97322463953824,117.31894282178585,17.664311782502175,0.23694628718223903,0.00974469964363426,0.4591254146750842,0.015772791672283702,0.341414193864706,57.9732242580015,22.505782674242425,650.0,110.0,678.7931397306396,0.10036192065991252,25.0,20.0
41fd68ef-7f40-4bbc-ac23-f538b63a01de,43.98376290880706,49.337673771987426,46.014524295120616,-21.17260386466335,0.2363477094225589,0.018397063642255893,0.5217343648337542,0.013542521152858788,0.3390002718934588,49.337671758382214,20.0115655155724,400.0,70.0,407.27588383838383,0.04796556947260091,25.0,15.0
42097367-44d2-4d59-a344-9db12adf65b5,36.418949968724114,51.45237905556974,33.91002547842917,-28.719488635909162,0.185899665924032,0.017951811538562713,0.5314089903706859,0.011961710721421008,0.28386314613315994,51.452379037643304,22.517348022727273,1200.0,50.0,407.27588383838383,0.04796556947260091,30.0,15.0
4233fa8a-f7f7-4d18-b723-93acbda96f64,41.862808845389125,43.06404389219147,45.54897808600424,-20.204282025560964,0.2827948277584175,0.01711740763515362,0.48780168647474753,0.012675423071996525,0.4357890054990619,43.064043636080015,22.505782674242425,400.0,110.0,271.51725589225595,0.04796556947260091,25.0,20.0
425218f0-ac52-49f1-8a52-e7f9e11be5d2,111.2608659085011,66.01407009556576,196.32529037747054,59.9605630121503,0.10478103957813552,0.007302193382596802,0.5183607623483796,0.017966505861351727,0.14221589090429373,66.01407068688323,22.505782674242425,1200.0,50.0,271.51725589225595,0.16982541343694404,25.0,20.0
42721896-4649-4aa9-9894-7552c5ed7611,115.39177768283324,64.94780711403581,250.78917287297656,89.71171126731903,0.2012832071318918,0.004871787461258418,0.49941388971822387,0.018002628781988512,0.18680683607840443,64.9478071051384,22.517348022727273,400.0,90.0,814.5517676767677,0.2509799004147781,30.0,15.0
4299e321-22de-4537-9a54-bd621bb1f586,106.07903313538036,66.84588251721397,185.80252142420252,55.553198817235284,0.11019904850392466,0.007575350522643098,0.5191168505137836,0.018097961800809245,0.14766855289047717,66.84588350097592,25.011565351010102,400.0,50.0,271.51725589225595,0.16982541343694404,30.0,20.0
43a12912-dbf1-4e1a-928a-ecd55709a91d,128.9618303676433,68.43204790110016,286.2327299514134,112.62826479524833,0.2054152628661616,0.004799593577167508,0.49302709862026517,0.01948996545283613,0.21071152707369792,68.43204745497525,25.011565351010102,650.0,110.0,271.51725589225595,0.2509799004147781,30.0,20.0
4407b6b4-e104-4e40-8006-dd78d117202a,131.89555169319834,66.77553236203485,296.23664940118397,116.65522389041361,0.19481067068728952,0.004739051788289142,0.49593397806523565,0.0188084399025759,0.2054916940164664,66.77553056277709,22.505782674242425,900.0,110.0,271.51725589225595,0.2509799004147781,25.0,20.0
4481ea3c-bfcf-4c38-a06e-e4f9dc706227,70.72269974490749,56.202465977402326,105.16806985152367,9.481858407440512,0.12058945491193183,0.010939531449631732,0.5085673391265781,0.014967862916673803,0.1949391181490233,56.2024652372166,22.505782674242425,1200.0,50.0,814.5517676767677,0.10036192065991252,25.0,20.0
44862ee4-5670-4542-8372-17a22ed6764b,71.76562376933303,58.50289716367689,102.16686086944684,7.397491913893408,0.13933651433491162,0.010895023201536198,0.5052097845038932,0.01513089327219617,0.19933663630291718,58.502899307534285,20.0115655155724,1200.0,50.0,271.51725589225595,0.10036192065991252,25.0,15.0
44b7c56f-d2da-4130-9f85-1bc1dc50a373,74.28469117009932,56.40684277536159,114.6239580427147,16.33620732871183,0.19975481292792507,0.010420112335679712,0.47881506970265153,0.015328371803438903,0.2989465828685198,56.40684437530488,22.505782674242425,400.0,90.0,814.5517676767677,0.10036192065991252,25.0,20.0
450d1715-9393-43df-a1a1-63da2b9a69d6,70.56272681580491,58.61156911418184,107.53027705522067,12.187422966287373,0.24624111687899836,0.009546766415425085,0.45328407621559336,0.01598146530699688,0.34958656300489027,58.611569038816114,25.011565351010102,900.0,110.0,407.27588383838383,0.10036192065991252,30.0,20.0
45504450-df67-4daa-86bc-c4877f437ff2,72.53555242162007,59.90947710983452,103.11996275536133,9.24887845393343,0.14515331386000635,0.011141848133785773,0.512239795216856,0.015498674661390504,0.20157587235662014,59.909475917528574,22.517348022727273,400.0,50.0,271.51725589225595,0.10036192065991252,30.0,15.0
462e51a8-ec0e-4b8b-ac32-0dd1b2e8194a,75.14770225655842,58.841986243256216,113.02203503899713,14.657654966287556,0.16296968082922975,0.010569031779661196,0.49224155472948233,0.015574506220454103,0.2518476608405391,58.84198560206579,22.505782674242425,650.0,70.0,814.5517676767677,0.10036192065991252,25.0,20.0
46af4cb2-75f9-43a1-8323-14808257560d,113.08321105984827,63.54096632000671,241.05711582240036,82.81002594770015,0.15773605915464012,0.004965845461805556,0.5084977741757681,0.01789148341759834,0.1511514827115027,63.54096523517669,22.517348022727273,900.0,70.0,678.7931397306396,0.2509799004147781,30.0,15.0
46f07325-a5ef-4465-b482-02cefd88b5cf,41.367137097731444,51.811387062031656,40.35237880549133,-24.236763052732403,0.21485335071117423,0.01759901165601852,0.5109084231801347,0.012380311433158684,0.34892220769798965,51.811388438121064,22.505782674242425,1200.0,70.0,678.7931397306396,0.04796556947260091,25.0,20.0
46f17758-f038-4090-9859-e169b7feedc3,124.90796049777184,65.02559544405597,278.6219406399963,106.04011669508087,0.16199012890819653,0.004875373935174664,0.5044186132956651,0.018316798348835702,0.17766563947947944,65.0255936322567,22.505782674242425,650.0,90.0,678.7931397306396,0.2509799004147781,25.0,20.0
4755e59e-ede6-4bf5-aa5b-6ed909ddf398,44.80609787598823,51.45210742869422,43.6555242541021,-21.661580819858774,0.33124910921454126,0.015711352872190658,0.43389379186174243,0.013561815649975474,0.45171271349952397,51.452105553222125,22.517348022727273,650.0,110.0,407.27588383838383,0.04796556947260091,30.0,15.0
478595b2-ecca-44ea-9ff9-7170ff7d74a3,70.03799993226258,58.54060366695655,103.97402012624741,9.250686771806972,0.23931775981902353,0.009806397120812292,0.46514794832144357,0.015655336126000657,0.30847720035744836,58.54060661743753,22.517348022727273,650.0,90.0,678.7931397306396,0.10036192065991252,30.0,15.0
4874668f-24cc-479e-b9a8-522c341204a3,88.17841879814898,58.987324941252965,158.29639864950497,36.572071480132095,0.12448542606962332,0.007276109146085859,0.5099236880287248,0.01658813857117583,0.1487180943562794,58.987324102461216,22.517348022727273,1200.0,50.0,678.7931397306396,0.16982541343694404,30.0,15.0
4878d5e2-05bd-441a-8364-08a9e9d8e570,63.218830638084874,54.72708725898446,91.38174825787205,1.1171965014697587,0.14159711358854166,0.010798566821559346,0.5013009915867003,0.0145275696585097,0.20152998815797604,54.727085852162084,22.517348022727273,1200.0,50.0,678.7931397306396,0.10036192065991252,30.0,15.0
4889a587-a105-4fd9-92c4-35f9564992bd,73.75006287429427,60.19640848262623,111.16717714812903,15.260279306137955,0.24740192235037878,0.00963926356288931,0.4559418404601221,0.016165981239723144,0.3493859955191432,60.19640676468819,25.011565351010102,650.0,110.0,271.51725589225595,0.10036192065991252,30.0,20.0
48a821b0-eeea-4f01-8163-a7d19d6d8176,35.17636122497992,50.45189366925994,32.88832712650993,-29.28786247226112,0.18509398872537877,0.01792224743323863,0.5295279526843435,0.01167245424585487,0.2837855169516312,50.45189450187109,22.517348022727273,1200.0,50.0,814.5517676767677,0.04796556947260091,30.0,15.0
490ea002-90d1-45c7-99e3-792f07d89abf,39.742971344864685,50.26880592128856,36.5697691134659,-26.494790488858577,0.2858328098062921,0.016078841207091753,0.45282323255871215,0.012269409037823125,0.4105004378690818,50.26880614939333,22.517348022727273,1200.0,90.0,814.5517676767677,0.04796556947260091,30.0,15.0
494bb558-dbd7-443d-aad9-3d58f311f172,44.46559070459993,55.42246499331678,45.040311606411265,-21.287263952333806,0.191659699836069,0.018805601998000843,0.5585032914974748,0.014036153004730819,0.27745693038130853,55.42246696367068,22.517348022727273,400.0,50.0,271.51725589225595,0.04796556947260091,30.0,15.0
4a08005f-3cc1-40c2-835b-4a71a34ca2e7,43.73372383300214,48.33962100221706,44.44136631434097,-19.840544176569814,0.29362514717413724,0.016369244280723907,0.4726987817844066,0.013326342487013325,0.4463284181010178,48.339621969100534,25.011565351010102,400.0,110.0,678.7931397306396,0.04796556947260091,30.0,20.0
4a106739-fb25-46ac-96bf-9317e490fa1f,72.74373257429332,58.73050361022551,109.21920927664763,14.34529082577874,0.20864812624789567,0.010304062538909935,0.47514787228661615,0.01582210995442535,0.3062563529966985,58.730501695060845,25.011565351010102,400.0,90.0,407.27588383838383,0.10036192065991252,30.0,20.0
4a66fe2a-65c2-4d64-acf6-15927d1d005d,98.11507380620547,62.46818827497276,172.88387036865012,45.08679189731359,0.12100138200407194,0.00728904350005261,0.5131249283437502,0.016968203951707353,0.14730805465468494,62.46819012568171,20.0115655155724,900.0,50.0,407.27588383838383,0.16982541343694404,25.0,15.0
4ae7f762-61e1-44f6-8e3a-9cc89e24db60,67.34754924536969,56.49691283144666,102.46271804579423,8.599024624873042,0.20703757366414144,0.00993028903862584,0.46714798296443605,0.015524744280784101,0.3060224515958477,56.4969116514214,25.011565351010102,1200.0,90.0,678.7931397306396,0.10036192065991252,30.0,20.0
4cf3145c-befb-4d2a-91b9-53fa7841969c,44.433056506997474,55.811923299546784,45.33715211283401,-21.75265954596285,0.17276078079008841,0.018814824116940243,0.5607980303556397,0.013452589446444264,0.2770153813476482,55.81192297566792,22.505782674242425,650.0,50.0,814.5517676767677,0.04796556947260091,25.0,20.0
4cf5045c-525e-466f-9bf9-3285d638952f,110.61429385563113,61.86746693644844,250.89328071686109,88.32480416246563,0.22787082029192968,0.004567739359522306,0.4890512468893308,0.0176042395973855,0.2136276959782886,61.867467093077764,20.0115655155724,1200.0,110.0,814.5517676767677,0.2509799004147781,25.0,15.0
4cf50f29-9314-4e75-894c-636590667044,67.78637021782615,55.831414997284604,100.45110631368652,6.0339020268717585,0.184547221449758,0.01030237274056187,0.4815710725507154,0.014921164214402744,0.2560809207945925,55.83141641975246,20.0115655155724,1200.0,70.0,814.5517676767677,0.10036192065991252,25.0,15.0
4d2726f1-25b5-4662-a9b3-f98793a12bd0,43.800668879220176,47.734785085602795,45.81738554003848,-21.027045834446675,0.27925656827398987,0.017457986631576182,0.48254753881523565,0.01344310992278528,0.39444166506479794,47.73478610914007,20.0115655155724,400.0,90.0,678.7931397306396,0.04796556947260091,25.0,15.0
4d54f13b-d66a-41dc-9cdc-a9d43539ad39,65.97038872116146,55.66147026879028,99.15049033462275,6.344091689974336,0.27998129899221375,0.00926785071561448,0.44671828920880674,0.01520039653791614,0.35176081157236855,55.66147389379152,22.517348022727273,1200.0,110.0,407.27588383838383,0.10036192065991252,30.0,15.0
4d784dd6-4d72-4782-a8cc-0d38ea0bed6a,124.63012442085288,65.83180266436314,274.8369403861467,102.34731364286979,0.22966792204056188,0.004629588494507576,0.4913067970451388,0.018408460979256778,0.2113057842763604,65.83180151719455,20.0115655155724,900.0,110.0,271.51725589225595,0.2509799004147781,25.0,15.0
4daa2a2e-3f67-4873-bab1-cde726e3b161,119.51015650792178,63.55433683785123,254.01928199508563,90.80735342560051,0.15004666559491794,0.0050980414396254205,0.5122731483059764,0.017533177528894942,0.15012924686964435,63.55433319566547,20.0115655155724,400.0,70.0,678.7931397306396,0.2509799004147781,25.0,15.0
4e1e2c4a-25fd-4ae7-acdc-a185d6d74ccb,98.86801198168827,63.352162995352835,186.07338914294195,53.33586079599838,0.24792080015961698,0.00640986944553872,0.47249927343623743,0.017497271579894218,0.26985777433788455,63.352163928242035,20.0115655155724,900.0,110.0,271.51725589225595,0.16982541343694404,25.0,15.0
4e492a45-5c95-4f93-888a-b5c059a6b8b1,75.30030991138042,58.41459306546791,115.81726197747612,16.562869431045364,0.2014763019537037,0.010195638238731061,0.47456731384027784,0.015676419027237744,0.2997848986693513,58.41459294690344,22.505782674242425,650.0,90.0,407.27588383838383,0.10036192065991252,25.0,20.0
4e6e7e16-0382-4a46-8776-b36138a0260f,95.05390272802026,62.58254719924478,177.4329744767596,48.399685150936655,0.147594154272359,0.007052995717045454,0.4983352471759258,0.017838176233047728,0.19240992654214384,62.58254847985193,25.011565351010102,900.0,70.0,814.5517676767677,0.16982541343694404,30.0,20.0
4e8d96d4-418e-4c8d-82ff-74fa1de12d39,75.04650082191063,58.50328271160051,115.32350223105637,15.969538723755619,0.2010018706021675,0.010145572740393518,0.47497248254103536,0.015680635447971273,0.2999936255924548,58.50328408451075,22.505782674242425,650.0,90.0,678.7931397306396,0.10036192065991252,25.0,20.0
4edc635d-a903-4bbf-aadd-db0f8ec7d6af,71.38928959725405,56.444405223865026,112.79599483866612,14.359715605619161,0.23581786631029036,0.009584818171201598,0.4561390443298611,0.015518108852190285,0.34171891507564817,56.44440543962356,22.505782674242425,1200.0,110.0,814.5517676767677,0.10036192065991252,25.0,20.0
4edda7f8-a152-4863-8e18-4465ea2535f8,126.95066830076658,65.87803702305081,287.57819550221797,111.76135571425014,0.19531546503998315,0.004735784820854378,0.4955591965390887,0.018546413023331647,0.2073404455071668,65.87803773284979,22.505782674242425,650.0,110.0,407.27588383838383,0.2509799004147781,25.0,20.0
4f12a08f-6ed4-4dea-b521-0ca795951ca2,71.76132291382957,56.64101052761451,110.66581266731252,12.956108874744968,0.27005744710984847,0.009556955946980217,0.45092775789688555,0.015580366831137523,0.3450898066568811,56.6410111435832,20.0115655155724,650.0,110.0,407.27588383838383,0.10036192065991252,25.0,15.0
4f2d9215-012c-4315-bad3-ce8c464f369b,90.16575249939251,59.691843255884955,173.9386701032345,45.74022489827689,0.24569403278025043,0.006361805180818602,0.47039272257328485,0.016888472464464944,0.27069267574249145,59.691844364814216,20.0115655155724,1200.0,110.0,814.5517676767677,0.16982541343694404,25.0,15.0
4f3447fe-c355-48fe-a181-df94847648f7,43.16654212516576,51.909602804100565,40.30322078365728,-23.093049604636885,0.29722248961300507,0.015647714273137624,0.44812428674547555,0.012832249741344955,0.4573784803890624,51.909602781648736,25.011565351010102,900.0,110.0,814.5517676767677,0.04796556947260091,30.0,20.0
4f5fc497-f156-4744-af9a-1615b16c36de,73.182704396463,57.470462570816196,114.6203537979436,15.826413454281067,0.23626629260058923,0.009624857159185604,0.45714801058712123,0.015635910997389632,0.342045819522516,57.470462204567774,22.505782674242425,1200.0,110.0,407.27588383838383,0.10036192065991252,25.0,20.0
4f96b86f-5c4a-4563-baf6-77435b680cc3,93.886538606753,62.489037437355044,179.40026655793645,50.092227662552425,0.185267748160564,0.0067797522138362785,0.48482588935332493,0.017920509661051163,0.23351420201948023,62.48903803290459,25.011565351010102,900.0,90.0,814.5517676767677,0.16982541343694404,30.0,20.0
4fa075af-4be4-4f98-9660-7590c177959b,91.098158165569,61.51378630629244,166.7405183615382,42.519077725465976,0.2158076622968224,0.00662981818739478,0.4811585791846591,0.017126670300703868,0.2381099607399262,61.51378424898877,22.517348022727273,1200.0,90.0,407.27588383838383,0.16982541343694404,30.0,15.0
4fe1225f-0972-49c0-a755-d8ff976aeea5,124.96855111866105,67.48902762375859,272.08098579435426,104.5127947299029,0.17086083319960016,0.005010789727104377,0.5029817783613741,0.01888882445920147,0.18316794272488468,67.48902831991703,25.011565351010102,400.0,90.0,407.27588383838383,0.2509799004147781,30.0,20.0
50625f1e-727a-4843-a5f7-1688cbc5853f,41.401858493736555,50.14353447114799,38.27139518652443,-25.291477905568264,0.32960407429976857,0.01530325202823022,0.425616698898569,0.01255841456808405,0.45697658421427095,50.1435343877022,22.517348022727273,1200.0,110.0,814.5517676767677,0.04796556947260091,30.0,15.0
50841df6-e167-41be-ae2a-cc9701d3aa32,70.91939306043801,56.233987312696165,107.77090690972253,11.126648989992049,0.1613479593310185,0.010445347105713383,0.4883102467768307,0.015149235385669828,0.25143261322935273,56.233987096687855,22.505782674242425,1200.0,70.0,814.5517676767677,0.10036192065991252,25.0,20.0
50901ed1-7c7c-405d-9a2d-dae0d6e37077,119.2904185838109,63.26129683097468,276.9966989163341,104.54466984331059,0.19369270486474116,0.004658022987100169,0.4936648281420981,0.018335905121570264,0.2063090107629326,63.261297263666584,22.505782674242425,1200.0,110.0,814.5517676767677,0.2509799004147781,25.0,20.0
50e0a14b-2728-4645-9960-5022b1ae603f,44.60134005067488,50.922230884893004,43.71462222968871,-22.575519859326004,0.32305586200031566,0.01597627327672559,0.42978459141151093,0.013207956226138497,0.4503057817177376,50.922234503829614,20.0115655155724,1200.0,110.0,407.27588383838383,0.04796556947260091,25.0,15.0
510f4794-ecaf-435a-8ad2-1f6029a26e54,126.29985857182629,65.80789899357369,257.66706515613384,92.07492886959133,0.10965299449180345,0.005124169218949915,0.5227178697521044,0.018080789096481982,0.11109519061522731,65.80790105581522,20.0115655155724,1200.0,50.0,407.27588383838383,0.2509799004147781,25.0,15.0
51ea911b-446a-49c8-ae2b-2acd2307005f,121.12028177341836,63.253221110199576,276.509908386397,105.79720384391793,0.19381111506444657,0.004841002181050084,0.4958359209060921,0.017836642851097692,0.20961324486649865,63.253219727611395,22.505782674242425,400.0,110.0,678.7931397306396,0.2509799004147781,25.0,20.0
526f1a40-b770-4076-9d3e-07b97a28eb02,100.90328687646945,63.02417880166633,195.86056575746034,60.457009509057244,0.2127026816133207,0.006609464283606902,0.478425846629998,0.017588041951675102,0.26519237338342033,63.02417723766245,22.505782674242425,650.0,110.0,407.27588383838383,0.16982541343694404,25.0,20.0
52883f04-1fe8-4401-a577-0a8adcd6e06f,70.66533974776137,54.31524952140517,107.49742498490819,11.489449117103614,0.2266517279243477,0.010315769427882997,0.4711290184568603,0.015066274704142226,0.3018472173319811,54.315248482614805,20.0115655155724,400.0,90.0,407.27588383838383,0.10036192065991252,25.0,15.0
52d455f6-9b47-45b0-986a-8fd9658f7165,116.42295759358265,62.068861018028656,244.79548765477213,84.51481194919836,0.10849096727852484,0.005124474418150253,0.5214615544750105,0.01745602081277002,0.11118077849988246,62.06886021495052,20.0115655155724,1200.0,50.0,814.5517676767677,0.2509799004147781,25.0,15.0
53071b97-2eb4-4efb-9fba-fb8f0f073e48,43.26609437451274,50.5863866582943,41.48053410560812,-23.856343548354282,0.32275889267476854,0.01582694586447812,0.42647640034175077,0.012853639103923807,0.4529267904220833,50.58638406884239,20.0115655155724,1200.0,110.0,814.5517676767677,0.04796556947260091,25.0,15.0
538ac339-b697-4668-9284-dd67cb7c9263,120.51689327155796,64.1459723879342,250.59115723468094,88.10750018935471,0.10937954183817339,0.005176382245275673,0.5226645137437922,0.017699363470420018,0.11198996984293014,64.1459741380475,20.0115655155724,650.0,50.0,814.5517676767677,0.2509799004147781,25.0,15.0
54325680-4d5a-4238-8e2b-ec066332a039,125.23514598531622,64.25290975892321,274.70201659535445,103.0900243790952,0.12724042024421295,0.004996698520949073,0.5139981165051556,0.01828987866868122,0.14351066805117013,64.25290902925558,22.505782674242425,900.0,70.0,814.5517676767677,0.2509799004147781,25.0,20.0
54488881-369e-43b7-9568-0832f6f23717,46.18817748879024,51.27270385316237,47.05182094754045,-19.58937705625985,0.2902885724464436,0.016423279950704965,0.46055560424915826,0.013319363419252737,0.44672713716486306,51.27270432634422,22.505782674242425,650.0,110.0,814.5517676767677,0.04796556947260091,25.0,20.0
549706b9-4147-41f9-9eb1-cca4bf3fa7ec,114.25356775173579,62.339896594272304,256.66368874924007,92.51646885952314,0.22817124590840698,0.0047169521128367,0.49101840817355846,0.017519134535380128,0.2151982220462424,62.33989585217967,20.0115655155724,400.0,110.0,814.5517676767677,0.2509799004147781,25.0,15.0
54b3949b-b93d-435f-84fe-61f7cfa6deb0,71.816622167856,59.33391194433408,110.00068510738214,13.885988524167612,0.24690971949400253,0.00959838863705808,0.454609369545139,0.016130168129858784,0.34913629164218585,59.333912244265896,25.011565351010102,650.0,110.0,814.5517676767677,0.10036192065991252,30.0,20.0
550c78d9-5947-4c79-a542-5683b873bd21,101.65422617854651,65.92174955903438,174.20319894186824,46.96059345809297,0.1278297391524937,0.007274803095801767,0.5128797263438553,0.017715547136575485,0.1491541239653184,65.92174880452036,22.517348022727273,900.0,50.0,271.51725589225595,0.16982541343694404,30.0,15.0
554fe41a-e614-4eb4-9e12-2d13b7beb1f9,42.67367358996137,51.439888355226046,40.9765428666799,-24.41773380274917,0.2818061618531146,0.016638357382765156,0.4556415144421295,0.012842015736776654,0.40612040263412913,51.439890653193544,20.0115655155724,1200.0,90.0,678.7931397306396,0.04796556947260091,25.0,15.0
55fa7ac4-5103-4d16-859b-eec6dc52c418,116.06878228968516,62.754108460787386,248.7402853314268,86.9748772600557,0.14962291790952228,0.004930472907354799,0.5099392950289352,0.017597392678976538,0.14865904499541513,62.75411043302994,20.0115655155724,1200.0,70.0,678.7931397306396,0.2509799004147781,25.0,15.0
560c35dd-6dda-401b-b813-9585193bd24c,99.27825213120498,64.71987657113131,184.59779046677315,55.031053311887135,0.18700389241066917,0.006975583650294613,0.48833525760006313,0.017906300924346048,0.23600307096337722,64.71987609946065,25.011565351010102,400.0,90.0,407.27588383838383,0.16982541343694404,30.0,20.0
562ed6a4-50d1-4f2b-a811-8d95b8849bf2,71.84166709524979,57.76810944265329,110.40393568301255,15.302531512417024,0.24517009479724322,0.00986776427723064,0.45883889718844695,0.01584682770414431,0.34800617401904127,57.76810924450503,25.011565351010102,400.0,110.0,678.7931397306396,0.10036192065991252,30.0,20.0
56516b0c-96d0-4acd-adc4-7d574b22af66,97.55063241621549,62.4430428543829,173.22288507896437,45.141537704381655,0.12099008826334173,0.007316209347695706,0.5135388289255051,0.017005886196847984,0.14740610446919852,62.44304383173904,20.0115655155724,650.0,50.0,814.5517676767677,0.16982541343694404,25.0,15.0
56bab9dc-dc42-4990-97d7-e345a396bd73,66.49417984266968,56.688458208081514,97.43276348961443,4.790137731483006,0.19145963999647514,0.01025426702768308,0.48175624303282827,0.01508750259804651,0.25940762190600986,56.68845638313914,22.517348022727273,900.0,70.0,814.5517676767677,0.10036192065991252,30.0,15.0
56c159a1-795e-4aa1-83e7-17eb3c74fc72,93.39767103011046,63.205039770640944,175.23878552519503,47.90725251513582,0.26079233928598483,0.006387094463625842,0.47014615511263685,0.01751980470627884,0.27527908923355116,63.205037803315925,22.517348022727273,650.0,110.0,407.27588383838383,0.16982541343694404,30.0,15.0
56ec5ac4-628b-4480-a0fb-61b6f5465ebd,103.47584105307016,67.20821482087973,194.24775420771735,60.669519013901954,0.22492244021122682,0.006522281586784511,0.47447348470391415,0.01877499241357304,0.2698196478828127,67.20821565253895,25.011565351010102,900.0,110.0,271.51725589225595,0.16982541343694404,30.0,20.0
56f2479d-b4cf-45ff-afae-0d4594c8ed7b,118.81109076250378,62.70337211976926,258.36012771135654,93.49968540249981,0.18901509694257154,0.004938878868665824,0.5016388794748526,0.017505937062728884,0.18333523057206333,62.703371361933826,20.0115655155724,400.0,90.0,407.27588383838383,0.2509799004147781,25.0,15.0
58352181-fa19-4c9e-97a2-49b7f45787a3,68.2525152979276,51.82601358771144,106.61455885269669,11.03707735168852,0.26470886512952446,0.009928154412752526,0.4545476860247264,0.014816807505357969,0.34286878209388955,51.8260136969318,20.0115655155724,400.0,110.0,271.51725589225595,0.10036192065991252,25.0,15.0
584a9f5e-6923-440d-9bb0-473d91d7fbff,44.535422082499146,52.443635124976765,46.6002575637538,-20.94766857970368,0.18702131383733164,0.01943876993229167,0.5680995274789562,0.013803997001646806,0.27197423053833,52.443635112336565,20.0115655155724,400.0,50.0,271.51725589225595,0.04796556947260091,25.0,15.0
58f47d82-f3c8-4850-ad87-9b6c718682af,121.76673055675265,64.53116569908734,279.5369757722236,106.68245095020976,0.19498210633580598,0.004712433152556819,0.4946755061840804,0.018317114502623133,0.20805974466302346,64.5311650378814,22.505782674242425,650.0,110.0,814.5517676767677,0.2509799004147781,25.0,20.0
5951cbcb-3670-4b06-95da-3d0d9f2aac5f,71.56523059925222,59.50876858702804,103.2570992895979,9.577969074492799,0.16925783177746212,0.010379910979419194,0.486287554253893,0.015705308061208085,0.25850961505142506,59.50876838113267,25.011565351010102,1200.0,70.0,271.51725589225595,0.10036192065991252,30.0,20.0
597496cc-5f02-44b4-9763-fe19e982bbec,110.95952238320517,64.11471147195218,248.17084203298955,87.47927047874326,0.2418939565547664,0.004602673539941078,0.4880856561699074,0.01807006036451638,0.21756022010337414,64.1147122524204,22.517348022727273,650.0,110.0,814.5517676767677,0.2509799004147781,30.0,15.0
5a132642-ce73-430c-829a-2445d3d19780,64.03853660980894,54.87297338489662,94.31714469080663,3.0403216915781983,0.18988863357333752,0.010235309266024832,0.4805643600370371,0.014755780213860425,0.25906929429240105,54.87297398526506,22.517348022727273,1200.0,70.0,814.5517676767677,0.10036192065991252,30.0,15.0
