timestamp,year,dayOfYear,hourOfDay,latitude,longitude,rowDistance,plantDistance,rowOrientation,scenario,age_degreeDay,age_days,incomingRadiation,azimuth,zenith,solarElevation,leafAreaPerPlant,LAI,hourlyAbsorbedRadiation,fabsPlant,fparPlant,fabsSoil,fparSoil,fparGround,k,k_ground,fPARLow,fPARMid,fPARUp,fPARGlobal,fDiffuseLight,plantDensity,simuuid
2012-07-18T11:30:00,2012,200,11,44.786945,-0.579722,0.2,0.2,90.0,0,89.01433186965421,120.458336,420.0,139.76300114321964,37.887888384405535,52.112111615594465,0.29530984003311755,7.382746000827938,0.2580209376474536,0.7764519282470251,1.207905674953561,0.21590460976921508,0.10512651294148306,0.01,NaN,0.001361327594417356,0.0,0.09981476155564131,0.2441673505989802,0.4613779784738201,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
2012-07-18T12:30:00,2012,200,12,44.786945,-0.579722,0.2,0.2,90.0,0,89.04197386063669,120.5,400.0,163.6288151856454,32.81611353152174,57.18388646847826,0.29530984003311755,7.382746000827938,0.250102280624177,0.7902537670439095,1.2505436541403492,0.41945448310356753,0.2065890927575374,0.01,NaN,0.001361327594417356,0.0,0.11480001699862152,0.24488938184980094,0.46284088066782053,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
2012-07-18T13:30:00,2012,200,13,44.786945,-0.579722,0.2,0.2,90.0,0,89.06986939974834,120.541664,380.0,190.95728561685712,32.321046386221894,57.678953613778106,0.29530984003311755,7.382746000827938,0.23666453011239233,0.7871517961634225,1.2448713406029108,0.2220943970676176,0.10874436933785693,0.01,NaN,0.001361327594417356,0.0,0.11405998338904619,0.24384059003409211,0.4626252424579171,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
2012-07-18T14:30:00,2012,200,14,44.786945,-0.579722,0.2,0.2,90.0,0,89.09622551490763,120.583336,350.0,215.84168057097665,36.59838773523612,53.40161226476388,0.29530984003311755,7.382746000827938,0.1988435141740781,0.7180460535067031,1.1241941856322946,0.21427971020833178,0.10484590611911593,0.01,NaN,0.001361327594417356,0.0,0.07169177454697896,0.24251276902044094,0.460476677350008,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
2012-07-18T15:30:00,2012,200,15,44.786945,-0.579722,0.2,0.2,90.0,0,89.12309947263743,120.625,300.0,235.20872480853836,44.22635186213528,45.77364813786472,0.29530984003311755,7.382746000827938,0.16826950318639206,0.7089132144379116,1.109613867268173,0.42287038783543573,0.2047275243577462,0.01,NaN,0.001361327594417356,0.0,0.03594742190569873,0.26433830778863987,0.4546531046987975,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
2012-07-18T16:30:00,2012,200,16,44.786945,-0.579722,0.2,0.2,90.0,0,89.14919501910225,120.666664,200.0,250.06196998709626,53.68555724475337,36.31444275524663,0.29530984003311755,7.382746000827938,0.12549131318690382,0.7930354151888623,1.2620073335765833,0.3458392220577738,0.16890125721563332,0.01,NaN,0.001361327594417356,0.0,0.1215493361155192,0.24273975866812247,0.45,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
2012-07-18T17:30:00,2012,200,17,44.786945,-0.579722,0.2,0.2,90.0,0,89.17397261367272,120.708336,100.0,262.1938626367168,64.00912325166402,25.990876748335978,0.29530984003311755,7.382746000827938,0.07081265819633717,0.8949933563882689,1.4699560058595633,0.334848602341966,0.16074245275990667,0.01,NaN,0.001361327594417356,0.0,0.19424250214188185,0.2448804113599989,0.45,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
2012-07-18T18:30:00,2012,200,18,44.786945,-0.579722,0.2,0.2,90.0,0,89.19495643675235,120.75,50.0,272.95263265870915,74.6162546858171,15.383745314182903,0.29530984003311755,7.382746000827938,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.45,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
2012-07-18T19:30:00,2012,200,19,44.786945,-0.579722,0.2,0.2,90.0,0,89.21594025983198,120.791664,20.0,283.27495781469156,85.04709540266732,4.952904597332676,0.29530984003311755,7.382746000827938,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.45,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
2012-07-18T20:30:00,2012,200,20,44.786945,-0.579722,0.2,0.2,90.0,0,89.2358218573811,120.833336,5.0,293.8799333766359,95.31339440917975,-5.31339440917975,0.29530984003311755,7.382746000827938,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.45,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
2012-07-18T21:30:00,2012,200,21,44.786945,-0.579722,0.2,0.2,90.0,0,89.25321299442955,120.875,0.0,305.3935769246091,104.62225445383629,-14.622254453836291,0.29530984003311755,7.382746000827938,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.45,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
2012-07-18T22:30:00,2012,200,22,44.786945,-0.579722,0.2,0.2,90.0,0,89.26867140753878,120.916664,0.0,318.3711656126638,112.54097722506428,-22.54097722506428,0.29530984003311755,7.382746000827938,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.45,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
2012-07-18T23:30:00,2012,200,23,44.786945,-0.579722,0.2,0.2,90.0,0,89.2833064424323,120.958336,0.0,333.1709865336504,118.5408543109074,-28.540854310907406,0.29530984003311755,7.382746000827938,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.45,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
2012-07-19T00:30:00,2012,201,0,44.786945,-0.579722,0.2,0.2,90.0,0,89.29821548282139,121.0,0.0,349.65531636854007,121.95252860282014,-31.952528602820138,0.29530984003311755,7.382746000827938,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.45,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
2012-07-19T01:30:00,2012,201,1,44.786945,-0.579722,0.2,0.2,90.0,0,89.31230407110692,121.041664,0.0,6.941223125774405,122.28311314845719,-32.28311314845719,0.29530984003311755,7.382746000827938,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.45,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
2012-07-19T02:30:00,2012,201,2,44.786945,-0.579722,0.2,0.2,90.0,0,89.32557754824096,121.083336,0.0,23.689729972821823,119.47971298220733,-29.47971298220733,0.29530984003311755,7.382746000827938,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.45,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
2012-07-19T03:30:00,2012,201,3,44.786945,-0.579722,0.2,0.2,90.0,0,89.33885102537499,121.125,0.0,38.87643296172568,113.9631000631202,-23.963100063120194,0.29530984003311755,7.382746000827938,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.45,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
2012-07-19T04:30:00,2012,201,4,44.786945,-0.579722,0.2,0.2,90.0,0,89.35078107493916,121.166664,0.0,52.22034455209891,106.38956558184088,-16.389565581840884,0.29530984003311755,7.382746000827938,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.45,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
2012-07-19T05:30:00,2012,201,5,44.786945,-0.579722,0.2,0.2,90.0,0,89.36087166037026,121.208336,5.0,64.00700851406367,97.39014904332707,-7.390149043327071,0.29530984003311755,7.382746000827938,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.45,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
2012-07-19T06:30:00,2012,201,6,44.786945,-0.579722,0.2,0.2,90.0,0,89.37387482304273,121.25,20.0,74.76862595509077,87.11940206780571,2.8805979321942914,0.29530984003311755,7.382746000827938,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.45,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
2012-07-19T07:30:00,2012,201,7,44.786945,-0.579722,0.2,0.2,90.0,0,89.3876910555164,121.291664,80.0,85.12047108095169,76.83401058630834,13.165989413691662,0.29530984003311755,7.382746000827938,0.0287798408868686,0.4546815330714276,0.7312705255684353,0.41833855540552517,0.20089279262025866,0.22485324289745856,0.1779893384545114,0.03449975165393024,0.0,0.03947938868293056,0.1628781579158924,0.45,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
2012-07-19T08:30:00,2012,201,8,44.786945,-0.579722,0.2,0.2,90.0,0,89.40232609040993,121.333336,150.0,95.75739828730369,66.24293151443338,23.75706848556662,0.29530984003311755,7.382746000827938,0.0839043403457259,0.7069717862528438,1.1077038467070943,0.2148712341493757,0.10234268588924737,0.01,NaN,0.001361327594417356,0.0,0.03654215394714732,0.26341380837522904,0.45,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
2012-07-19T09:30:00,2012,201,9,44.786945,-0.579722,0.2,0.2,90.0,0,89.41833540561409,121.375,200.0,107.55843099245548,55.850574807678925,34.149425192321075,0.29530984003311755,7.382746000827938,0.11085440692926074,0.7005382953776896,1.0993655461315668,0.24719995692592062,0.12550215874481413,0.01,NaN,0.001361327594417356,0.0,0.038580767313639325,0.2597301483154297,0.45,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
2012-07-19T10:30:00,2012,201,10,44.786945,-0.579722,0.2,0.2,90.0,0,89.43379381872332,121.416664,220.0,121.76761493702477,46.195607664064795,43.804392335935205,0.29530984003311755,7.382746000827938,0.11902998598749298,0.6838212865483096,1.0701911274336584,0.08786864809029153,0.04170418746764923,0.01,NaN,0.001361327594417356,0.0,0.04840671092974217,0.24519840073505236,0.45,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
2012-07-19T11:30:00,2012,201,11,44.786945,-0.579722,0.2,0.2,90.0,0,89.45090822904233,121.458336,210.0,140.09176445376704,38.15002669340877,51.84997330659123,0.29530984003311755,7.382746000827938,0.12795147293862466,0.7700783416343239,1.2049973747405136,0.21749714072400203,0.10475194392050373,0.01,NaN,0.001361327594417356,0.0,0.09988996934260917,0.24330156887865023,0.45612345876135235,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
2012-07-19T12:30:00,2012,201,12,44.786945,-0.579722,0.2,0.2,90.0,0,89.46940689362974,121.5,190.0,163.85206008664906,33.12446863323501,56.87553136676499,0.29530984003311755,7.382746000827938,0.11777123255332124,0.7834197815507188,1.2443640088474102,0.4198949045716086,0.205465889944415,0.01,NaN,0.001361327594417356,0.0,0.11484916064099346,0.24282968005222816,0.4599231708052921,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
