year,day,hour,fPARLow_ratio,fPARMid_ratio,fPARUp_ratio,fabsSoil_ratio,fparSoil_ratio,fabsFarRed_correction
2022,44,18,0.4826895965581128,0.668093911146453,0.9354703564005533,0.6269271488213001,0.5852121774028447,1.1440419875067969
2022,44,19,0.4945564925037999,0.6809297385342573,0.9262713754111407,0.6268049767491161,0.583458155593867,1.1465503572734916
2022,44,20,0,0,0,0.6268049767491161,0.583458155593867,NA
2022,44,21,0,0,0,0.6268049767491161,0.583458155593867,NA
2022,44,22,0,0,0,0.6268049767491161,0.583458155593867,NA
2022,44,23,0,0,0,0.6268049767491161,0.583458155593867,NA
2022,45,0,0,0,0,0.6268049767491161,0.583458155593867,NA
2022,45,1,0,0,0,0.6268049767491161,0.583458155593867,NA
2022,45,2,0,0,0,0.6268049767491161,0.583458155593867,NA
2022,45,3,0,0,0,0.6268049767491161,0.583458155593867,NA
2022,45,4,0,0,0,0.6268049767491161,0.583458155593867,NA
2022,45,5,0,0,0,0.6268049767491161,0.583458155593867,NA
2022,45,6,0,0,0,0.6268049767491161,0.583458155593867,NA
2022,45,7,0.47427833102351835,0.6791944692341185,0.936751640350431,0.6235099335469267,0.5818680591273917,1.1464332509345017
2022,45,8,0.49024975649955094,0.6707074193578955,0.940778278142116,0.6203165214519254,0.5771468211343641,1.145713135529716
2022,45,9,0.18019830200918427,0.7086058687118222,0.9417163872209138,0.23820534382035108,0.15249232072584032,1.2024612949228737
2022,45,10,0.3061371446467271,0.7486903819233821,0.959606059335601,0.5253624437459958,0.4478999839853137,1.1840863929896326
2022,45,11,0.2718782996251871,0.8770353470013826,0.9963919944408117,0.34543447574129443,0.24934221925892208,1.1818642790951701
2022,45,12,0.37217788338623964,0.7974539405592357,0.9691040095669524,0.4066216278590139,0.3621958331378283,1.1562819332277279
2022,45,13,0.3827958418914521,0.7730146637596785,0.9625772584513358,0.5477629748752267,0.491552875865132,1.149716258905329
2022,45,14,0.4214170619146182,0.7316607566268003,0.9505250289026234,0.5333324719225273,0.48881830709696894,1.1467341196237357
2022,45,15,0.40712505363841955,0.7000281712927637,0.9433574322439621,0.50000441820367,0.4592142031848435,1.1476382121690194
2022,45,16,0.2459381072000056,0.7081181839033066,0.930029522654295,0.19471779423902247,0.15534344891307847,1.1449594817774802
