year,day,hour,fPARLow_ratio,fPARMid_ratio,fPARUp_ratio,fabsSoil_ratio,fparSoil_ratio,fabsFarRed_correction
2012,213,18,0,0,0.927911659507434,0.0238087684558962,0.0139312418289948,1.09886912118693
2012,213,19,0,0,0.928331124640523,0.353787444877825,0.349914787741862,1.09941241879016
2012,213,20,0,0,1,0.43846016016637,0.434908820611086,1
2012,213,21,0,0,0,0.43846016016637,0.434908820611086,NA
2012,213,22,0,0,0,0.43846016016637,0.434908820611086,NA
2012,213,23,0,0,0,0.43846016016637,0.434908820611086,NA
2012,214,0,0,0,0,0.43846016016637,0.434908820611086,NA
2012,214,1,0,0,0,0.43846016016637,0.434908820611086,NA
2012,214,2,0,0,0,0.43846016016637,0.434908820611086,NA
2012,214,3,0,0,0,0.43846016016637,0.434908820611086,NA
2012,214,4,0,0,0,0.43846016016637,0.434908820611086,NA
2012,214,5,0,0,0,0.43846016016637,0.434908820611086,NA
2012,214,6,0,0,0,0.43846016016637,0.434908820611086,NA
2012,214,7,0,0,1,0.032339534155023,0.0195909849647054,1
2012,214,8,0,0,0.93239060232139,0.0762714802433428,0.0424319742947449,1.09924147862015
2012,214,9,0,0,0.928468770480426,0.581665587641151,0.579894254664244,1.09824145825522
2012,214,10,0,0,0.953647696929537,0.0208214036006799,0.0134361039253989,1.07563973415149
2012,214,11,0,0,1,0.432235668413745,0.428818585204349,1
2012,214,12,0,0,1,1,1,1
2012,214,13,0,0,0.929243566076361,0.0767091999792272,0.0457141853156727,1.09094595032873
2012,214,14,0,0,1,0.857943848938671,0.862825239439002,1
2012,214,15,0,0,0.929213306313231,0.438905460834941,0.435533550734416,1.09563409578739
2012,214,16,0,0,1,1,1,1
2012,214,17,0,0,0.959055859967883,1,1,1.08941905338444
2012,214,18,0,0,1,1,1,1
2012,214,19,0,0,1,0.493524440156171,0.491971824096767,1
2012,214,20,0,0,0.887143394064186,1,1,1.12925710391163
2012,214,21,0,0,0,1,1,NA
2012,214,22,0,0,0,1,1,NA
2012,214,23,0,0,0,1,1,NA
2012,215,0,0,0,0,1,1,NA
2012,215,1,0,0,0,1,1,NA
2012,215,2,0,0,0,1,1,NA
2012,215,3,0,0,0,1,1,NA
2012,215,4,0,0,0,1,1,NA
2012,215,5,0,0,0,1,1,NA
2012,215,6,0,0,0,1,1,NA
2012,215,7,0,0,0.931522800923729,1,1,1.09938365628915
2012,215,8,0,0,0.934431411910465,0.25621276035078,0.252591167533546,1.09954446240269
2012,215,9,0,0,0.931401297246816,0.0179416565097393,0.0113184425900343,1.09791804595426
2012,215,10,0,0,0.933066945760803,0.433868778233014,0.430410542760493,1.0963736960455
2012,215,11,0,0,1,0.0335603951580668,0.0217149851653947,1
2012,215,12,0,0,1,0.0233332617042034,0.0160653793921104,1
2012,215,13,0,0,0.932413051277296,1,1,1.09293772542394
2012,215,14,0,0,0.931070564942158,0.577561876084242,0.575773881732551,1.09218969131985
2012,215,15,0,0,0.933507566836763,0.583643830048469,0.581867423815673,1.09560387212666
2012,215,16,0,0,0.542980622809311,0.856609108807646,0.859377234368934,1.33855301603853
2012,215,17,0,0,0.930204883217615,0.0308913015454915,0.0180533889866295,1.09991964800905
2012,215,18,0,0,1,0.0266776626248772,0.0168365087210183,1.06518808268754
2012,215,19,0,0,0.929852661563785,0.85747643580253,0.860197263396751,1.09808618179239
2012,215,20,0,0,0.94335380617397,0.691688443589041,0.691925084629871,1.0889047884948
2012,215,21,0,0,0,0.691688443589041,0.691925084629871,NA
2012,215,22,0,0,0,0.691688443589041,0.691925084629871,NA
2012,215,23,0,0,0,0.691688443589041,0.691925084629871,NA
2012,216,0,0,0,0,0.691688443589041,0.691925084629871,NA
2012,216,1,0,0,0,0.691688443589041,0.691925084629871,NA
2012,216,2,0,0,0,0.691688443589041,0.691925084629871,NA
2012,216,3,0,0,0,0.691688443589041,0.691925084629871,NA
2012,216,4,0,0,0,0.691688443589041,0.691925084629871,NA
2012,216,5,0,0,0,0.691688443589041,0.691925084629871,NA
2012,216,6,0,0,0,0.691688443589041,0.691925084629871,NA
2012,216,7,0,0,0.734964520512632,0.0660283679731665,0.0322290469038998,1.22879643410526
2012,216,8,0,0,0.926421404022961,0.632286489725869,0.607472172557124,1.10061109974887
2012,216,9,0,0,0.926935412025414,0.0319350488129542,0.0190882790266109,1.09876892278107
2012,216,10,0,0,0.864643007740773,0.738847243840811,0.739391135605516,1.12389437246262
2012,216,11,0,0,0.885911572646135,0.295159220076582,0.291614455447705,1.12187671869697
2012,216,12,0,0,0.928419967716309,0.0234024011081774,0.01614503615978,1.093307116415
2012,216,13,0,0,0.930144232524421,0.591888361624834,0.590432426368952,1.09292968566763
2012,216,14,0,0,1,1,1,1
2012,216,15,0,0,0.932141508947502,1,1,1.09520186807739
2012,216,16,0,0,0.929149192221832,1,1,1.09879937081525
2012,216,17,0,0,0.928850806477299,0.350088456335498,0.346187619956126,1.09873730464554
2012,216,18,0,0,0.950305692649012,0.295893021011623,0.292064007963501,1.08166714765903
2012,216,19,0,0,0.936124810567094,0.43233217184126,0.428705646861618,1.09460726328322
2012,216,20,0,0,0.934270021968844,0.442639772513299,0.439183467720692,1.09891353935309
2012,216,21,0,0,0,0.442639772513299,0.439183467720692,NA
2012,216,22,0,0,0,0.442639772513299,0.439183467720692,NA
2012,216,23,0,0,0,0.442639772513299,0.439183467720692,NA
2012,217,0,0,0,0,0.442639772513299,0.439183467720692,NA
2012,217,1,0,0,0,0.442639772513299,0.439183467720692,NA
2012,217,2,0,0,0,0.442639772513299,0.439183467720692,NA
2012,217,3,0,0,0,0.442639772513299,0.439183467720692,NA
2012,217,4,0,0,0,0.442639772513299,0.439183467720692,NA
2012,217,5,0,0,0,0.442639772513299,0.439183467720692,NA
2012,217,6,0,0,0,0.442639772513299,0.439183467720692,NA
2012,217,7,0,0,0,0.442639772513299,0.439183467720692,NA
2012,217,8,0,0,0.928204394759822,0.0143170511669233,0.0076143040828501,1.09824469711741
2012,217,9,0,0,1,0.691052515888608,0.691315172124448,1
2012,217,10,0,0,1,0.0285691294907692,0.0161555145236581,1
2012,217,11,0,0,1,0.0568346111361707,0.0399263727409592,1
2012,217,12,0,0,1,1,1,1
2012,217,13,0,0,0.926203117209536,1,1,1.09338733232053
2012,217,14,0,0,1,1,1,1
2012,217,15,0,0,0.930834301484249,0.846446665695438,0.851306661555072,1.09550602667813
2012,217,16,0,0,0.863684995082322,1,1,1.13009002339647
2012,217,17,0,0,0.930754938486795,1,1,1.09873359287949
2012,217,18,0,0,1,0.0304314897075126,0.0206942024941214,1
2012,217,19,0,0,0.930749311746819,0.0260515177129379,0.0162821542163969,1.09839733169226
2012,217,20,0,0,0,0.0260515177129379,0.0162821542163969,NA
2012,217,21,0,0,0,0.0260515177129379,0.0162821542163969,NA
2012,217,22,0,0,0,0.0260515177129379,0.0162821542163969,NA
2012,217,23,0,0,0,0.0260515177129379,0.0162821542163969,NA
2012,218,0,0,0,0,0.0260515177129379,0.0162821542163969,NA
2012,218,1,0,0,0,0.0260515177129379,0.0162821542163969,NA
2012,218,2,0,0,0,0.0260515177129379,0.0162821542163969,NA
2012,218,3,0,0,0,0.0260515177129379,0.0162821542163969,NA
2012,218,4,0,0,0,0.0260515177129379,0.0162821542163969,NA
2012,218,5,0,0,0,0.0260515177129379,0.0162821542163969,NA
2012,218,6,0,0,0,0.0260515177129379,0.0162821542163969,NA
2012,218,7,0,0,0,0.0260515177129379,0.0162821542163969,NA
2012,218,8,0,0,0.528754414846026,0.0107830542978763,0.00499683866929164,1.35782953248361
2012,218,9,0,0,1,0.2969669761851,0.293127782708719,1
2012,218,10,0,0,0.93295088475191,1,1,1.09345141212601
2012,218,11,0,0,1,1,1,1
2012,218,12,0,0,0.930404667132417,0.438745827483049,0.43552759692602,1.09237279719994
2012,218,13,0,0,0.925590410757142,0.0317590368824766,0.0229931638355091,1.09211578818094
2012,218,14,0,0,0.930915311439277,0.841946113101046,0.846519534474321,1.09198454329691
2012,218,15,0,0,0.930554779850689,0.857234871223198,0.862275229260133,1.0946367882881
2012,218,16,0,0,0.951832948474725,1,1,1.08951513356456
2012,218,17,0,0,0.901278243568073,0.0177625626313244,0.0111157886124708,1.06564001852185
2012,218,18,0,0,0.94496079319596,0.846221834722924,0.848886904439243,1.06581056928605
2012,218,19,0,0,1,1,1,1
2012,218,20,0,0,0.979381506652167,0.441602417345463,0.438160112461213,1.04581771896695
2012,218,21,0,0,0,0.441602417345463,0.438160112461213,NA
2012,218,22,0,0,0,0.441602417345463,0.438160112461213,NA
2012,218,23,0,0,0,0.441602417345463,0.438160112461213,NA
2012,219,0,0,0,0,0.441602417345463,0.438160112461213,NA
2012,219,1,0,0,0,0.441602417345463,0.438160112461213,NA
2012,219,2,0,0,0,0.441602417345463,0.438160112461213,NA
2012,219,3,0,0,0,0.441602417345463,0.438160112461213,NA
2012,219,4,0,0,0,0.441602417345463,0.438160112461213,NA
2012,219,5,0,0,0,0.441602417345463,0.438160112461213,NA
2012,219,6,0,0,0,0.441602417345463,0.438160112461213,NA
2012,219,7,0,0,0,0.441602417345463,0.438160112461213,NA
2012,219,8,0,0,1,0.0763796794621238,0.0427329384253739,1
2012,219,9,0,0,1,1,1,1
2012,219,10,0,0,0.931562915783687,0.0520805813748985,0.040284852045865,1.09358743935188
2012,219,11,0,0,1,0.848824397014065,0.853621530057449,1
2012,219,12,0,0,0.929436421869291,0.106393159514985,0.0766535646623817,1.0927068478021
2012,219,13,0,0,1,0.0445672745200628,0.0272133339822589,1
2012,219,14,0,0,0.927684998090326,0.86077461515597,0.866054329669108,1.09415952931761
2012,219,15,0,0,1,0.0227049370904888,0.0150244364637813,1
2012,219,16,0,0,0.93095773798615,1,1,1.09824557440018
2012,219,17,0,0,0.942437914687239,0.625341809426769,0.600517621047512,1.09005925514802
2012,219,18,0,0,0.926793928947207,1,1,1.09919565067873
2012,219,19,0,0,0.955511117098537,1,1,1.08550929628929
2012,219,20,0,0,0.950160520322942,0.0386089847819636,0.0290064137091298,1.08153275268046
2012,219,21,0,0,0,0.0386089847819636,0.0290064137091298,NA
2012,219,22,0,0,0,0.0386089847819636,0.0290064137091298,NA
2012,219,23,0,0,0,0.0386089847819636,0.0290064137091298,NA
2012,220,0,0,0,0,0.0386089847819636,0.0290064137091298,NA
2012,220,1,0,0,0,0.0386089847819636,0.0290064137091298,NA
2012,220,2,0,0,0,0.0386089847819636,0.0290064137091298,NA
2012,220,3,0,0,0,0.0386089847819636,0.0290064137091298,NA
2012,220,4,0,0,0,0.0386089847819636,0.0290064137091298,NA
2012,220,5,0,0,0,0.0386089847819636,0.0290064137091298,NA
2012,220,6,0,0,0,0.0386089847819636,0.0290064137091298,NA
2012,220,7,0,0,0.929311673293184,0.0353776263813468,0.0225843421486849,1.09905203639439
2012,220,8,0,0,1,1,1,1
2012,220,9,0,0,0.956223065515248,0.0364126932611489,0.0235667821367736,1.09010625065062
2012,220,10,0,0,0.884096119529286,1,1,1.11824892504887
2012,220,11,0,0,1,1,1,1
2012,220,12,0,0,1,0.565739407311449,0.563832396754602,1
2012,220,13,0,0,1,0.843248299528598,0.847948592434444,1
2012,220,14,0,0,0.862019495841562,0.0333244327444604,0.0214770389814769,1.12268944931564
2012,220,15,0,0,0.932003218856915,0.0503998591163658,0.0327447838426775,1.09605940125556
2012,220,16,0,0,0.931460468317905,0.0772636722711231,0.0443057570190572,1.09935985182179
2012,220,17,0,0,0.948509849488211,0.0190178108176391,0.0110826010198157,1.08930394314456
2012,220,18,0,0,0.933625293318286,0.0844249411624449,0.0510681041428961,1.10055735938984
2012,220,19,0,0,0.929443979928936,0.496441948582127,0.494922514874381,1.09815452746482
2012,220,20,0,0,1,1,1,1
2012,220,21,0,0,0,1,1,NA
2012,220,22,0,0,0,1,1,NA
2012,220,23,0,0,0,1,1,NA
2012,221,0,0,0,0,1,1,NA
2012,221,1,0,0,0,1,1,NA
2012,221,2,0,0,0,1,1,NA
2012,221,3,0,0,0,1,1,NA
2012,221,4,0,0,0,1,1,NA
2012,221,5,0,0,0,1,1,NA
2012,221,6,0,0,0,1,1,NA
2012,221,7,0,0,1,0.450029037048768,0.446663739956264,1
2012,221,8,0,0,0.96281219983461,1,1,1.08091210722794
2012,221,9,0,0,1,0.851917969402567,0.854557095360938,1
2012,221,10,0,0,0.862479591748548,1,1,1.1240482081776
2012,221,11,0,0,0.930121171283273,0.0232942230863062,0.0159464568047338,1.09377082321104
2012,221,12,0,0,0.934157270386373,0.0186463476759587,0.00955455246674624,1.09166218853112
2012,221,13,0,0,0.530954322753376,1,1,1.3271482744557
2012,221,14,0,0,1,0.840813008205976,0.84532337029332,1
2012,221,15,0,0,1,0.0858169908051787,0.0531410110409771,1
2012,221,16,0,0,1,0.351001679214127,0.347064782084109,1
2012,221,17,0,0,1,0.574733843710402,0.57268266875511,1
2012,221,18,0,0,1,0.833578807577058,0.83836957184063,1
2012,221,19,0,0,0.822138562942333,0.435282877056902,0.43165182917304,1.13032398244534
2012,221,20,0,0,0.962557164027512,1,1,1.0801870264822
2012,221,21,0,0,0,1,1,NA
2012,221,22,0,0,0,1,1,NA
2012,221,23,0,0,0,1,1,NA
2012,222,0,0,0,0,1,1,NA
2012,222,1,0,0,0,1,1,NA
2012,222,2,0,0,0,1,1,NA
2012,222,3,0,0,0,1,1,NA
2012,222,4,0,0,0,1,1,NA
2012,222,5,0,0,0,1,1,NA
2012,222,6,0,0,0,1,1,NA
2012,222,7,0,0,0.931774675788408,0.0283762794235656,0.0155300071235007,1.09868595786998
2012,222,8,0,0,0.821722603526163,0.844535977987629,0.849617141067889,1.13011576182174
2012,222,9,0,0,1,0.349744247283704,0.345830312854162,1
2012,222,10,0,0,1,0.0142332828169362,0.00879744609505923,1
2012,222,11,0,0,1,0.104672325874619,0.0743120147209051,1
2012,222,12,0,0,1,0.54167149156485,0.46514401028894,1
2012,222,13,0,0,1,0.129743029002209,0.101321396947899,1
2012,222,14,0,0,1,1,1,1
2012,222,15,0,0,0.929175738553167,1,1,1.09750650287658
2012,222,16,0,0,1,1,1,1
2012,222,17,0,0,1,1,1,1
2012,222,18,0,0,1,0.351574440621164,0.34765006334651,1
2012,222,19,0,0,0.927468356518655,1,1,1.09924785299466
2012,222,20,0,0,0.918356423212206,0.089827627469773,0.0563739118708216,1.02045119592743
2012,222,21,0,0,0,0.089827627469773,0.0563739118708216,NA
2012,222,22,0,0,0,0.089827627469773,0.0563739118708216,NA
2012,222,23,0,0,0,0.089827627469773,0.0563739118708216,NA
2012,223,0,0,0,0,0.089827627469773,0.0563739118708216,NA
2012,223,1,0,0,0,0.089827627469773,0.0563739118708216,NA
2012,223,2,0,0,0,0.089827627469773,0.0563739118708216,NA
2012,223,3,0,0,0,0.089827627469773,0.0563739118708216,NA
2012,223,4,0,0,0,0.089827627469773,0.0563739118708216,NA
2012,223,5,0,0,0,0.089827627469773,0.0563739118708216,NA
2012,223,6,0,0,0,0.089827627469773,0.0563739118708216,NA
2012,223,7,0,0,1,0.0734915428761728,0.0404223855865732,1
2012,223,8,0,0,0.932084380860765,1,1,1.09950965218384
2012,223,9,0,0,0.928723307466719,0.0529444146865747,0.0348165281936934,1.09902777717254
2012,223,10,0,0,1,0.578922803703037,0.577233518096251,1
2012,223,11,0,0,1,1,1,1
2012,223,12,0,0,1,0.434855012461108,0.431533756590889,1
2012,223,13,0,0,1,0.0366978503762495,0.0249658962216997,1
2012,223,14,0,0,1,0.0450813570844079,0.0275257068843745,1
2012,223,15,0,0,0.944193320808388,0.853731709469266,0.859002702453454,1.08845607173541
2012,223,16,0,0,1,0.0378599954791966,0.0252148274995314,1
2012,223,17,0,0,0.940712087247306,0.847495079111704,0.852568230289166,1.09292893462094
2012,223,18,0,0,1,0.0269651681686977,0.0172576011309528,1
2012,223,19,0,0,0.92986153596588,1,1,1.09740788653265
2012,223,20,0,0,0.985650530869561,0.845282583240022,0.847902919328468,1.06396847311902
2012,223,21,0,0,0,0.845282583240022,0.847902919328468,NA
2012,223,22,0,0,0,0.845282583240022,0.847902919328468,NA
2012,223,23,0,0,0,0.845282583240022,0.847902919328468,NA
2012,224,0,0,0,0,0.845282583240022,0.847902919328468,NA
2012,224,1,0,0,0,0.845282583240022,0.847902919328468,NA
2012,224,2,0,0,0,0.845282583240022,0.847902919328468,NA
2012,224,3,0,0,0,0.845282583240022,0.847902919328468,NA
2012,224,4,0,0,0,0.845282583240022,0.847902919328468,NA
2012,224,5,0,0,0,0.845282583240022,0.847902919328468,NA
2012,224,6,0,0,0,0.845282583240022,0.847902919328468,NA
2012,224,7,0,0,0,0.845282583240022,0.847902919328468,NA
2012,224,8,0,0,1,0.575375848772686,0.57349476247599,1
2012,224,9,0,0,0.929458937000278,0.439127496585291,0.435540142126669,1.09924930729905
2012,224,10,0,0,0.928841544681999,0.0138111215008543,0.007483015539432,1.09458948974877
2012,224,11,0,0,1,1,1,1
2012,224,12,0,0,1,0.688133024163504,0.688298628638452,1
2012,224,13,0,0,0.931631768662419,0.85439708548799,0.85695975750593,1.09143400149075
2012,224,14,0,0,0.930603938961035,0.851761369046332,0.856698619677077,1.09290515378294
2012,224,15,0,0,0.851982459268976,0.0604414507673048,0.0429244824547788,1.10031886770274
2012,224,16,0,0,1,0.078541732417569,0.045494336317673,1
2012,224,17,0,0,0.96872686106057,0.047123904240992,0.0286439156672861,1.06476658516204
2012,224,18,0,0,0.958327827590004,1,1,1.08928720314076
2012,224,19,0,0,0.927938792142165,0.0340189328832493,0.0212880345384479,1.09891219685623
2012,224,20,0,0,0,0.0340189328832493,0.0212880345384479,NA
2012,224,21,0,0,0,0.0340189328832493,0.0212880345384479,NA
2012,224,22,0,0,0,0.0340189328832493,0.0212880345384479,NA
2012,224,23,0,0,0,0.0340189328832493,0.0212880345384479,NA
2012,225,0,0,0,0,0.0340189328832493,0.0212880345384479,NA
2012,225,1,0,0,0,0.0340189328832493,0.0212880345384479,NA
2012,225,2,0,0,0,0.0340189328832493,0.0212880345384479,NA
2012,225,3,0,0,0,0.0340189328832493,0.0212880345384479,NA
2012,225,4,0,0,0,0.0340189328832493,0.0212880345384479,NA
2012,225,5,0,0,0,0.0340189328832493,0.0212880345384479,NA
2012,225,6,0,0,0,0.0340189328832493,0.0212880345384479,NA
2012,225,7,0,0,0,0.0340189328832493,0.0212880345384479,NA
2012,225,8,0,0,0.931525604204437,0.844250154365295,0.846800859714084,1.09933118435703
2012,225,9,0,0,1,0.0279752555955178,0.0150475809164972,1
2012,225,10,0,0,0.928302629317953,0.852845262151533,0.857877265459213,1.09536826919197
2012,225,11,0,0,0.929494610159827,0.0168767975286224,0.0106295161553417,1.09381094305877
2012,225,12,0,0,0.943495685351065,0.225779387787975,0.222567007838925,1.08514068965851
2012,225,13,0,0,0.891121163621959,1,1,1.11817249667817
2012,225,14,0,0,0.927283521148274,0.0497824452532796,0.0325683858581442,1.09531172243892
2012,225,15,0,0,1,0.434172090175588,0.430672548471052,1
2012,225,16,0,0,1,0.040107182756163,0.0217135314198356,1
2012,225,17,0,0,0.929606886686305,0.0215072517684649,0.0135775943559793,1.09924013283094
2012,225,18,0,0,0.929182637585929,0.028636799033605,0.0157789528275718,1.09894774557934
2012,225,19,0,0,0.927924585712866,0.0153525673415396,0.00868355721682248,1.09969524464126
2012,225,20,0,0,0,0.0153525673415396,0.00868355721682248,NA
2012,225,21,0,0,0,0.0153525673415396,0.00868355721682248,NA
2012,225,22,0,0,0,0.0153525673415396,0.00868355721682248,NA
2012,225,23,0,0,0,0.0153525673415396,0.00868355721682248,NA
2012,226,0,0,0,0,0.0153525673415396,0.00868355721682248,NA
2012,226,1,0,0,0,0.0153525673415396,0.00868355721682248,NA
2012,226,2,0,0,0,0.0153525673415396,0.00868355721682248,NA
2012,226,3,0,0,0,0.0153525673415396,0.00868355721682248,NA
2012,226,4,0,0,0,0.0153525673415396,0.00868355721682248,NA
2012,226,5,0,0,0,0.0153525673415396,0.00868355721682248,NA
2012,226,6,0,0,0,0.0153525673415396,0.00868355721682248,NA
2012,226,7,0,0,0.927912236283534,0.828334872004635,0.832946810148565,1.10086939708004
2012,226,8,0,0,0.929908861333752,0.690622935116179,0.690849429776097,1.09999328810582
2012,226,9,0,0,0.92578470258941,1,1,1.09969910288046
2012,226,10,0,0,0.937562618774156,0.8484049430323,0.853288092726731,1.0905716489588
2012,226,11,0,0,0.863508748835768,0.848814407776274,0.853727416114965,1.08647206688629
2012,226,12,0,0,0.936115025633779,0.0206424444173857,0.0115277064137999,1.08893349978715
2012,226,13,0,0,1,0.291492934979584,0.28791439491662,1
2012,226,14,0,0,0.959161940962256,1,1,1.08434087016411
2012,226,15,0,0,1,0.861345079533818,0.864111915097724,1
2012,226,16,0,0,0.953501972765176,0.0296279951129987,0.0167391846515017,1.08148177393121
2012,226,17,0,0,0.933948256530183,1,1,1.09844867137476
2012,226,18,0,0,0.928006550450449,0.0260177937176744,0.0130098786837666,1.09949379179708
2012,226,19,0,0,1,0.854616106844679,0.859962425382016,1
2012,226,20,0,0,1,1,1,1
2012,226,21,0,0,0,1,1,NA
2012,226,22,0,0,0,1,1,NA
2012,226,23,0,0,0,1,1,NA
2012,227,0,0,0,0,1,1,NA
2012,227,1,0,0,0,1,1,NA
2012,227,2,0,0,0,1,1,NA
2012,227,3,0,0,0,1,1,NA
2012,227,4,0,0,0,1,1,NA
2012,227,5,0,0,0,1,1,NA
2012,227,6,0,0,0,1,1,NA
2012,227,7,0,0,0,1,1,NA
2012,227,8,0,0,1,1,1,1
2012,227,9,0,0,0.932963214311996,1,1,1.09956082371389
2012,227,10,0,0,0.92636655771727,0.0237081536766787,0.0142131854182962,1.09680701079986
2012,227,11,0,0,0.930743670823101,1,1,1.09331582397859
2012,227,12,0,0,1,0.739303635461488,0.739824370669758,1
2012,227,13,0,0,0.940272520425753,0.0442235572158809,0.0325653851310232,1.08452877230574
2012,227,14,0,0,1,1,1,1
2012,227,15,0,0,1,1,1,1
2012,227,16,0,0,1,0.0267814590850336,0.0169283892091133,1
2012,227,17,0,0,0.950214875245711,0.0644444684175619,0.0467584744420139,1.08051563491413
2012,227,18,0,0,0.928570457132142,0.433850452561176,0.430231324511129,1.09919381361383
2012,227,19,0,0,0.932489422516552,0.853612286117521,0.858997739241628,1.09778668739596
2012,227,20,0,0,0,0.853612286117521,0.858997739241628,NA
2012,227,21,0,0,0,0.853612286117521,0.858997739241628,NA
2012,227,22,0,0,0,0.853612286117521,0.858997739241628,NA
2012,227,23,0,0,0,0.853612286117521,0.858997739241628,NA
2012,228,0,0,0,0,0.853612286117521,0.858997739241628,NA
2012,228,1,0,0,0,0.853612286117521,0.858997739241628,NA
2012,228,2,0,0,0,0.853612286117521,0.858997739241628,NA
2012,228,3,0,0,0,0.853612286117521,0.858997739241628,NA
2012,228,4,0,0,0,0.853612286117521,0.858997739241628,NA
2012,228,5,0,0,0,0.853612286117521,0.858997739241628,NA
2012,228,6,0,0,0,0.853612286117521,0.858997739241628,NA
2012,228,7,0,0,0.929394928680739,1,1,1.10001828762523
2012,228,8,0,0,0.932383730268855,0.439055771992554,0.435525799354587,1.09762240137949
2012,228,9,0,0,0.930912624414473,1,1,1.1000998056974
2012,228,10,0,0,0.833178485494162,0.839892937755401,0.844856071296802,1.10769342248769
2012,228,11,0,0,0.929610664800711,0.587230121498797,0.585566051089692,1.09667337911519
2012,228,12,0,0,0.531672921866587,0.858182665892545,0.86082374818534,1.33801079644839
2012,228,13,0,0,0.833624212481036,0.0407819542038781,0.0231734059768101,1.11367414812714
2012,228,14,0,0,1,0.0265761693991684,0.0172194967503534,1
2012,228,15,0,0,0.929898011139125,0.0233582958281104,0.013676910718071,1.09747568102388
2012,228,16,0,0,0.959825019894664,0.849485806847945,0.854708219795136,1.09015773897935
2012,228,17,0,0,0.931150140140277,0.352226390866896,0.348330885325481,1.09920354450036
2012,228,18,0,0,1,1,1,1
2012,228,19,0,0,0.929077780164507,0.0312140499942576,0.0183375998079616,1.09879859596448
2012,228,20,0,0,1,0.0276946218562881,0.0178921302904222,1
2012,228,21,0,0,0,0.0276946218562881,0.0178921302904222,NA
2012,228,22,0,0,0,0.0276946218562881,0.0178921302904222,NA
2012,228,23,0,0,0,0.0276946218562881,0.0178921302904222,NA
2012,229,0,0,0,0,0.0276946218562881,0.0178921302904222,NA
2012,229,1,0,0,0,0.0276946218562881,0.0178921302904222,NA
2012,229,2,0,0,0,0.0276946218562881,0.0178921302904222,NA
2012,229,3,0,0,0,0.0276946218562881,0.0178921302904222,NA
2012,229,4,0,0,0,0.0276946218562881,0.0178921302904222,NA
2012,229,5,0,0,0,0.0276946218562881,0.0178921302904222,NA
2012,229,6,0,0,0,0.0276946218562881,0.0178921302904222,NA
2012,229,7,0,0,0,0.0276946218562881,0.0178921302904222,NA
2012,229,8,0,0,0.932105746160428,0.437869210318564,0.434295762987554,1.09963351796568
2012,229,9,0,0,0.95552769095344,0.435315677770174,0.431715672232947,1.08122502799729
2012,229,10,0,0,1,0.690339615314484,0.690579258982074,1
2012,229,11,0,0,0.822402288240712,0.0336090777175703,0.0242889551197044,1.12489243722288
2012,229,12,0,0,0.957692559110271,0.352435291067794,0.348685537341948,1.07309763760899
2012,229,13,0,0,1,0.0304340830055756,0.0210559112026263,1
2012,229,14,0,0,0.928673451062031,0.352826474522999,0.348998173690891,1.09621846424818
2012,229,15,0,0,0.931837726179863,0.102393202518397,0.0702000611355934,1.09844340871347
2012,229,16,0,0,0.954481966669542,0.297674289469644,0.293872604814448,1.08164547710461
2012,229,17,0,0,0.931422212586203,0.857696970797166,0.863120806078797,1.09779780681839
2012,229,18,0,0,0.928833719572959,0.49980412683016,0.498301766853376,1.09901588006246
2012,229,19,0,0,1,1,1,1
2012,229,20,0,0,0,1,1,NA
2012,229,21,0,0,0,1,1,NA
2012,229,22,0,0,0,1,1,NA
2012,229,23,0,0,0,1,1,NA
2012,230,0,0,0,0,1,1,NA
2012,230,1,0,0,0,1,1,NA
2012,230,2,0,0,0,1,1,NA
2012,230,3,0,0,0,1,1,NA
2012,230,4,0,0,0,1,1,NA
2012,230,5,0,0,0,1,1,NA
2012,230,6,0,0,0,1,1,NA
2012,230,7,0,0,0,1,1,NA
2012,230,8,0,0,0.972762144637589,0.0340835431039179,0.0213489308431266,1.0636902562576
2012,230,9,0,0,0.927131904725054,1,1,1.09859099220006
2012,230,10,0,0,0.918834609240177,0.0291231069627771,0.0196528700727553,1.10983206106287
2012,230,11,0,0,1,1,1,1
2012,230,12,0,0,0.928195523341771,0.0248323099268535,0.0155439550611065,1.0945857138301
2012,230,13,0,0,1,1,1,1
2012,230,14,0,0,0.930814714319091,1,1,1.09500505193401
2012,230,15,0,0,1,0.566206541317104,0.564076877959424,1
2012,230,16,0,0,1,1,1,1
2012,230,17,0,0,0.927867293123894,0.581426504380458,0.580508332644274,1.09900782223597
2012,230,18,0,0,1,1,1,1
2012,230,19,0,0,1,0.0374636943275001,0.0246432056189499,1
2012,230,20,0,0,0,0.0374636943275001,0.0246432056189499,NA
2012,230,21,0,0,0,0.0374636943275001,0.0246432056189499,NA
2012,230,22,0,0,0,0.0374636943275001,0.0246432056189499,NA
2012,230,23,0,0,0,0.0374636943275001,0.0246432056189499,NA
2012,231,0,0,0,0,0.0374636943275001,0.0246432056189499,NA
2012,231,1,0,0,0,0.0374636943275001,0.0246432056189499,NA
2012,231,2,0,0,0,0.0374636943275001,0.0246432056189499,NA
2012,231,3,0,0,0,0.0374636943275001,0.0246432056189499,NA
2012,231,4,0,0,0,0.0374636943275001,0.0246432056189499,NA
2012,231,5,0,0,0,0.0374636943275001,0.0246432056189499,NA
2012,231,6,0,0,0,0.0374636943275001,0.0246432056189499,NA
2012,231,7,0,0,0,0.0374636943275001,0.0246432056189499,NA
