uuid,biomassPlant,biomassFruit,biomassInternode,internodeNSC,fraction_fruitUnloading,fraction_structuralRootUnloading,fraction_internodeUnloading,phloemSugarConcentration,harvest_index,meanFruitDW,Ta,cca,totalFruitNumber,incomingRadiation,leafArea,Tmax,Tmin
03348a58-efe3-4e28-9799-1d5323a3b46b,218.76816142682176,94.64009739915329,885.2925861406158,458.4627780205357,0.09815809547070707,0.016958349844223484,0.7005631495892466,0.020354780637207723,0.11808119976938954,94.64009688572298,20.0115655155724,900.0,240.0,407.27588383838383,1.3586033074955537,25.0,15.0
0369af9f-40ca-4436-b3de-2d24bcb7c930,73.29952909729377,57.848302291924625,110.57252020477308,12.76371446702088,0.16231155068323863,0.010495822176967593,0.4905793347285354,0.01539834164188797,0.2518938502607628,57.848299378329784,22.505782674242425,900.0,70.0,678.7931397306396,0.10036192065991252,25.0,20.0
0386e2f3-811e-4eda-ac68-4369feddfb73,105.69008686808613,63.90338903430737,189.46504363445925,55.94058771962251,0.10430753152818813,0.007400798309322391,0.5185976211211069,0.017444862953748187,0.1434521055897849,63.903387509099154,22.505782674242425,650.0,50.0,407.27588383838383,0.16982541343694404,25.0,20.0
0420b8fb-b385-45db-9134-02e27589bfa8,109.50435775372502,45.11675135696808,565.4439586522965,263.40551592228366,0.12260800920245159,0.012225219449421296,0.6977567118251263,0.010977182197937382,0.15600947559826137,45.11675193901551,20.0115655155724,400.0,400.0,271.51725589225595,2.0078392033182246,,
0456340d-4a25-44e3-b5b4-a3071fbbf16f,189.9842272536121,93.37697972752048,679.8120552780272,336.2987533305135,0.1820019041054819,0.023411110700946966,0.6226682542714752,0.019940908923127644,0.21624756684350935,93.37697939930018,20.0115655155724,400.0,320.0,678.7931397306396,0.8028953652793002,,
04b068f7-ff65-40b5-9a93-261e4d2ad3ee,72.19316963033684,59.05533034997376,104.03951836143561,8.359686375708357,0.13956042591771886,0.010957648508049242,0.5066268676345751,0.015358749159019885,0.19918075963988743,59.05533079460692,20.0115655155724,650.0,50.0,814.5517676767677,0.10036192065991252,25.0,15.0
04c4d901-d6d2-44a8-9763-8807b5822571,164.04217332948673,74.32697625211622,605.2416684931288,285.5945321934903,0.18711121765109429,0.023922055361342592,0.6269175228622053,0.017213972322575637,0.21634980555806516,74.32697599306582,20.0115655155724,650.0,320.0,271.51725589225595,0.8028953652793002,,
0521c537-39d1-4b7b-90e8-b1da4058938d,191.3754558589495,86.14350320161353,659.6929713691,335.14463014587903,0.14657342923009256,0.022068075318034508,0.5625864857112585,0.019491757750509903,0.16760962127220425,86.14350191519642,25.011565351010102,400.0,240.0,814.5517676767677,0.8028953652793002,30.0,20.0
059a2f2a-0a51-4b08-bcd5-ab7687319ae5,126.11550749393454,65.87377856247811,257.65909532199606,92.31188489889261,0.10976976621447812,0.005149519271485691,0.5230195709627526,0.018044411312709986,0.11140345662042113,65.87377617027246,20.0115655155724,900.0,50.0,407.27588383838383,0.2509799004147781,25.0,15.0
059c8554-e975-436e-98f3-ce42455b16e2,118.52713227981586,60.51056612484837,258.08416999620783,93.339097513411,0.18661463903622685,0.005019980197106482,0.5020624848311763,0.017238895486040642,0.18193519630788166,60.51056555531164,20.0115655155724,400.0,90.0,271.51725589225595,0.2509799004147781,25.0,15.0
05da60bf-917d-4e13-aa79-f7fb729a429f,68.73207194922016,56.07242152197841,103.63171644397778,8.23475650645428,0.22832787884690658,0.009819470732344276,0.4637148772861952,0.015158938217156557,0.304711666714733,56.072423119801094,20.0115655155724,1200.0,90.0,678.7931397306396,0.10036192065991252,25.0,15.0
060606df-c4d1-436d-a842-9daef301293e,72.17804463423644,59.18247233377938,105.41146460247165,10.417577152104524,0.19371476858769993,0.010542011209133,0.4881896231541456,0.01564839824143313,0.25854731719025087,59.182474263075434,22.517348022727273,400.0,70.0,678.7931397306396,0.10036192065991252,30.0,15.0
0609818a-df03-4884-b6b8-70291310e5ba,183.7442220477953,84.44437384569409,671.2531619303907,324.1158164128061,0.184380614777883,0.02363917271043771,0.6223383763097118,0.019007077793995353,0.21272650672141105,84.44437452711523,20.0115655155724,1200.0,320.0,271.51725589225595,0.8028953652793002,,
